Relatório de Vendas,,,
Período: 01/05/2026 a 31/05/2026,,,
Produto,Qtde,Preço Unitário,Total
Cliente: Ana Beatriz,,,
Caneta Bic Azul,10,2.5,25
Caderno Brochura,1,27.4,27.4
Marcador de Texto,3,11.9,35.7
"Subtotal Ana Beatriz: R$ 88,10",,,
Cliente: Beto Silva,,,
Caneta Bic Vermelha,5,2.5,12.5
Borracha,8,1.2,9.6
"Subtotal Beto Silva: R$ 22,10",,,
Cliente: Carla Andrade,,,
Lápis HB,12,0.9,10.8
Apontador,2,3.4,6.8
Régua 30cm,4,5.5,22
"Subtotal Carla Andrade: R$ 39,60",,,
Cliente: Daniel Pereira,,,
Mochila Escolar,1,148.9,148.9
Estojo de Lápis,1,39,39
"Subtotal Daniel Pereira: R$ 187,90",,,
"Total geral: R$ 337,70",,,
Página 1 de 1,,,
