Vendas · Fonte SQLite (ADO.NET),,,
Período: 01/05/2026 a 31/05/2026,,,
Produto,Qtde,Preço Unitário,Total
Cliente: Ana Beatriz,,,
Caneta Bic Azul,10,2.5,25
Caderno Brochura,1,27.4,27.4
"Subtotal Ana Beatriz: R$ 52,40",,,
Cliente: Bruno Costa,,,
Pasta Catálogo,5,14.9,74.5
Caneta Bic Vermelha,12,2.5,30
Borracha Branca,20,1.3,26
"Subtotal Bruno Costa: R$ 130,50",,,
Cliente: Carla Dias,,,
Bloco de Notas A5,3,18,54
Marcador CD,6,4.5,27
"Subtotal Carla Dias: R$ 81,00",,,
Cliente: Diego Lima,,,
Régua 30cm,2,8.2,16.4
Apontador c/depósito,10,3.9,39
"Subtotal Diego Lima: R$ 55,40",,,
Cliente: Eduardo Sousa,,,
Caixa Clips 100un,4,6.7,26.8
"Subtotal Eduardo Sousa: R$ 26,80",,,
"Total geral: R$ 346,10",,,
OmniReport · Página 1 de 1,,,
